TYPE_PANIER,DATE_PANIER,LEAD_ID,VEHICULE_ID,AGENCE_LIVRAISON_COM,PRIX_VENTE_TTC_COM,TYPE_LIVRAISON_COM
Commande,2024-03-02 00:00:00.000,1747085136654,98961604016,Les Ulis,15699,A Domicile
Commande,2024-01-27 00:00:00.000,1708694982731,97546698887,Melun,32699,En Agence
Commande,2024-04-24 00:00:00.000,1553649192117,100758855857,Bordeaux,19499,En Agence
Commande,2024-02-14 00:00:00.000,1750406464972,97888168092,Caen,9799,A Domicile
Commande,2024-03-16 00:00:00.000,1757027880124,99445959250,Cannes,26399,En Agence
Reprise,2024-03-27 18:03:09.000,454274452225,,,,
Commande,2024-05-28 00:00:00.000,1767084858319,99693076747,Nemours,16699,A Domicile
Commande,2024-01-04 00:00:00.000,1740492866794,96732606663,Poitiers,13999,En Agence
Reprise,2024-02-17 12:02:22.000,1746772565747,,,,
Commande,2024-04-30 00:00:00.000,1768759601136,99721234063,Lyon,29599,A Domicile
Commande,2024-03-28 00:00:00.000,1760642390320,98497131799,Lyon,16999,A Domicile
Commande,2024-01-24 00:00:00.000,1675868615652,96769038278,Toulon,10599,En Agence
Reprise,2024-04-30 18:04:58.000,902121009097,,,,
Commande,2024-02-23 00:00:00.000,1737036432758,97060491198,Caen,12999,En Agence
Commande,2024-02-16 00:00:00.000,82776334190,97616474692,Rennes,21499,En Agence
Commande,2024-04-26 00:00:00.000,1766231617546,99864120092,Poitiers,21999,En Agence
Commande,2024-05-09 00:00:00.000,1738396875710,100515072779,Grenoble,22499,En Agence
Commande,2024-04-17 00:00:00.000,1763831576848,100267584791,Melun,24499,En Agence
Commande,2024-01-12 00:00:00.000,1743026778240,97594986214,Cannes,31499,En Agence
Commande,2024-02-19 00:00:00.000,1736662236848,99216872315,Metz,26999,En Agence
Commande,2024-02-22 00:00:00.000,1702701796818,98337203184,Rouen,14999,En Agence
Commande,2024-02-29 00:00:00.000,1753480058308,91566974147,Lyon,8999,En Agence
Commande,2024-01-13 00:00:00.000,1714229500786,97015044302,Toulouse,26711,En Agence
Reprise,2024-01-19 15:01:09.000,1742281720839,,,,
Reprise,2024-04-13 16:04:41.000,1751757645649,,,,
Commande,2024-05-14 00:00:00.000,44204392683,101011530719,Melun,20499,En Agence
Commande,2024-01-25 00:00:00.000,1744259154803,97208934592,Rouen,27299,En Agence
Commande,2024-02-21 00:00:00.000,1751594506112,98367583446,Nantes,22799,A Domicile
Reprise,2024-03-19 16:03:51.000,1752707090585,,,,
Commande,2024-02-19 00:00:00.000,1750637404362,98565425640,Rouen,29399,En Agence
Commande,2024-01-25 00:00:00.000,1745547475507,97458645526,Bordeaux,17299,A Domicile
Commande,2024-01-11 00:00:00.000,93289880794,97838892789,Poitiers,32999,En Agence
Reprise,2024-03-29 17:03:59.000,260558046001,,,,
Commande,2024-02-21 00:00:00.000,1709875243560,98305217461,Lille,24499,En Agence
Commande,2024-03-12 00:00:00.000,1756306657644,98436371275,Tours,40999,En Agence
Commande,2024-01-30 00:00:00.000,1745306285866,97687855958,Rouen,28499,En Agence
Commande,2024-02-02 00:00:00.000,265788637939,97468401789,Bordeaux,24399,En Agence
Commande,2024-03-23 00:00:00.000,1502510813375,98948883825,Saint-Germain-en-Laye,25199,En Agence
Commande,2024-01-12 00:00:00.000,1741729195261,97075187341,Cannes,16299,En Agence
Reprise,2024-02-15 11:02:41.000,1742310495640,,,,
Commande,2024-05-06 00:00:00.000,1769972218179,100050971053,Grenoble,14599,En Agence
Reprise,2024-04-05 16:04:34.000,1761685445982,,,,
Commande,2024-01-29 00:00:00.000,1747142439262,97881622751,Cergy-Pontoise,14499,En Agence
Commande,2024-04-23 00:00:00.000,1766731409905,99488195224,Caen,27999,A Domicile
Commande,2024-03-13 00:00:00.000,1755973339241,99003716493,Cergy-Pontoise,14699,En Agence
Reprise,2024-02-08 09:02:57.000,1512157781530,,,,
Commande,2024-03-21 00:00:00.000,1758179860140,98934928664,Bordeaux,25999,En Agence
Commande,2024-03-21 00:00:00.000,1757838761426,99106712991,Rennes,16999,En Agence
Reprise,2024-01-13 10:01:21.000,1742033738863,,,,
Commande,2024-02-28 00:00:00.000,1753481787266,98340043615,Bordeaux,26499,En Agence
Commande,2024-04-03 00:00:00.000,1758335095869,99905121096,Rennes,22499,En Agence
Commande,2024-04-09 00:00:00.000,1761213934436,99384704738,Cannes,9499,A Domicile
Reprise,2024-03-25 17:03:27.000,1716190139158,,,,
Commande,2024-02-06 00:00:00.000,1527133151247,96206632940,Cergy-Pontoise,29799,En Agence
Commande,2024-01-24 00:00:00.000,1746029360801,97569792826,Cergy-Pontoise,14699,A Domicile
Commande,2024-05-29 00:00:00.000,1616980429669,101341885194,Poitiers,31999,En Agence
Reprise,2024-05-02 17:05:05.000,1709840787897,,,,
Reprise,2024-01-30 14:01:17.000,1741885665960,,,,
Commande,2024-01-17 00:00:00.000,1743490262481,95713632916,Cannes,21499,En Agence
Reprise,2024-03-08 12:03:49.000,1749314504498,,,,
Commande,2024-02-08 00:00:00.000,1748136466615,96456961359,Nantes,17299,En Agence
Reprise,2024-05-13 16:05:49.000,1768446906732,,,,
Commande,2024-04-08 00:00:00.000,49822024219,99277138851,Les Ulis,19499,En Agence
Reprise,2024-04-11 10:04:01.000,1759005190591,,,,
Commande,2024-04-20 00:00:00.000,1730235329471,100076781926,Toulon,19999,En Agence
Commande,2024-05-27 00:00:00.000,1774149504204,100800103855,Saint-Germain-en-Laye,10499,En Agence
Commande,2024-04-15 00:00:00.000,1738938410055,98955058675,Metz,24499,En Agence
Commande,2024-03-01 00:00:00.000,1709097706448,99122397110,Caen,13099,En Agence
Reprise,2024-02-02 16:02:07.000,1742027193522,,,,
Reprise,2024-03-30 18:03:16.000,837589504202,,,,
Commande,2024-04-05 00:00:00.000,1743931146771,99876469792,Melun,24499,En Agence
Commande,2024-03-19 00:00:00.000,1757597571785,99431139610,Aix-en-Provence,21899,En Agence
Commande,2024-02-20 00:00:00.000,1751493732560,97922994246,Bordeaux,24299,A Domicile
Commande,2024-01-08 00:00:00.000,1740898183948,96906984427,Strasbourg,16399,En Agence
Commande,2024-04-18 00:00:00.000,1748432982912,98629273589,Les Ulis,37399,A Domicile
Reprise,2024-01-19 14:01:58.000,1674468653660,,,,
Commande,2024-04-23 00:00:00.000,1766074158871,100059615843,Nantes,13999,En Agence
Commande,2024-04-12 00:00:00.000,1756504252844,100185829777,Clermont-Ferrand,19999,En Agence
Commande,2024-03-26 00:00:00.000,1748278858656,99154012342,Lyon,10499,A Domicile
Commande,2024-05-10 00:00:00.000,1770668247271,99845719039,Nemours,15699,A Domicile
Reprise,2024-05-18 18:05:54.000,1769448714396,,,,
Reprise,2024-03-06 18:03:12.000,1746707235834,,,,
Commande,2024-05-30 00:00:00.000,1054891984971,101314468860,Reims,29399,En Agence
Commande,2024-04-24 00:00:00.000,1767076460523,99837197746,Clermont-Ferrand,16999,En Agence
Commande,2024-03-11 00:00:00.000,1753578608914,99057931676,Bordeaux,21599,En Agence
Commande,2024-02-09 00:00:00.000,1701676895215,97663156558,Bordeaux,17999,En Agence
Commande,2024-01-05 00:00:00.000,495166037883,95216804485,Metz,27999,En Agence
Commande,2024-03-29 00:00:00.000,667921298297,99071022358,Clermont-Ferrand,21499,En Agence
Commande,2024-02-02 00:00:00.000,1747683726613,98029572157,Saint-Germain-en-Laye,14599,A Domicile
Reprise,2024-05-25 13:05:24.000,1770406063140,,,,
Reprise,2024-02-17 12:02:57.000,1692285318856,,,,
Commande,2024-02-07 00:00:00.000,1748334926294,97337247975,Toulouse,17999,En Agence
Commande,2024-03-12 00:00:00.000,1756753963778,95520607105,Les Ulis,37999,A Domicile
Commande,2024-04-22 00:00:00.000,1751760733074,100108767649,Montpellier,23999,En Agence
Commande,2024-03-20 00:00:00.000,1757290928734,95980015945,Toulouse,17999,En Agence
Reprise,2024-05-25 16:05:54.000,1772312239335,,,,
Commande,2024-03-01 00:00:00.000,1753616152002,98322260047,Toulon,28999,En Agence
Reprise,2024-04-01 10:04:00.000,1756909076010,,,,
Commande,2024-03-22 00:00:00.000,1726429645919,98490586458,Bordeaux,26999,En Agence
Commande,2024-01-30 00:00:00.000,1746970037450,97986842195,Montpellier,16799,A Domicile
Commande,2024-05-24 00:00:00.000,1751694538682,100788001149,Rouen,32499,En Agence
Reprise,2024-03-27 18:03:59.000,1747168991117,,,,
Commande,2024-05-21 00:00:00.000,1700035496588,99651828749,Saint-Germain-en-Laye,14999,A Domicile
Commande,2024-03-20 00:00:00.000,1758325957091,98604574189,Metz,28799,En Agence
Commande,2024-03-01 00:00:00.000,1753394721881,98712263573,Lyon,21499,En Agence
Commande,2024-04-29 00:00:00.000,496900553248,97814687377,Lyon,16499,En Agence
Reprise,2024-03-14 15:03:49.000,380613061114,,,,
Reprise,2024-03-15 18:03:30.000,1754366396277,,,,
Commande,2024-04-05 00:00:00.000,1739354965436,97767882014,Melun,32599,En Agence
Reprise,2024-01-15 18:01:54.000,1741352405914,,,,
Reprise,2024-02-08 15:02:22.000,1744215683859,,,,
Commande,2024-03-25 00:00:00.000,1701805085101,97890020547,Cergy-Pontoise,23499,En Agence
Commande,2024-04-15 00:00:00.000,1580627976246,99418048928,Montpellier,26499,En Agence
Commande,2024-03-20 00:00:00.000,1512886660824,98492068422,Melun,32999,En Agence
Commande,2024-01-08 00:00:00.000,679373175107,96180328079,Strasbourg,22435,En Agence
Commande,2024-04-23 00:00:00.000,1764188853669,99013225762,Paris - Arcueil,19999,En Agence
Commande,2024-01-31 00:00:00.000,55436815324,91540175298,Aix-en-Provence,14999,En Agence
Commande,2024-04-02 00:00:00.000,1753004347864,99838062225,Aix-en-Provence,23999,En Agence
Commande,2024-01-31 00:00:00.000,1746913969812,97965230220,Lyon,19999,En Agence
Commande,2024-03-13 00:00:00.000,1756191928931,98327940909,Lyon,13999,En Agence
Reprise,2024-01-23 18:01:06.000,1076294756053,,,,
Commande,2024-01-10 00:00:00.000,1713236831900,96435719875,Cannes,14399,En Agence
Commande,2024-01-13 00:00:00.000,1742135376894,95347217317,Strasbourg,16999,En Agence
Commande,2024-02-05 00:00:00.000,1669112835764,98060322910,Melun,23999,En Agence
Commande,2024-03-23 00:00:00.000,1757779482866,98769813175,Tours,25799,En Agence
Commande,2024-03-01 00:00:00.000,1753209970369,97922747252,Montpellier,24299,A Domicile
Commande,2024-05-16 00:00:00.000,1767783233854,100029482575,Bordeaux,20499,A Domicile
Commande,2024-04-12 00:00:00.000,1763324498166,98118983985,Annecy,24399,A Domicile
Commande,2024-01-12 00:00:00.000,1722935421801,71229364690,Reims,10999,En Agence
Reprise,2024-03-30 15:03:55.000,1757854816036,,,,
Commande,2024-04-26 00:00:00.000,1764438194112,100027753617,Clermont-Ferrand,9399,A Domicile
Commande,2024-03-18 00:00:00.000,1756881165688,96688394737,Montpellier,31999,En Agence
Commande,2024-04-26 00:00:00.000,510603409877,97377507997,Toulon,10999,En Agence
Commande,2024-04-09 00:00:00.000,1752521721588,99835592285,Grenoble,29999,En Agence
Commande,2024-01-13 00:00:00.000,1742900811300,97319834898,Cergy-Pontoise,28999,En Agence
Commande,2024-02-29 00:00:00.000,1504040941205,98198392556,Clermont-Ferrand,20099,En Agence
Reprise,2024-03-25 17:03:39.000,1756543401393,,,,
Commande,2024-02-15 00:00:00.000,1747037837303,102034950358,Poitiers,15499,A Domicile
Commande,2024-04-05 00:00:00.000,575783891507,99111776368,Grenoble,37999,En Agence
Commande,2024-05-02 00:00:00.000,1766706093020,99925251107,Les Ulis,27499,En Agence
Commande,2024-02-21 00:00:00.000,1597881001134,97209428580,Les Ulis,28499,En Agence
Commande,2024-01-06 00:00:00.000,1741976189261,97209922568,Melun,27899,En Agence
Commande,2024-03-29 00:00:00.000,1759458548078,99505484804,Saint-Germain-en-Laye,23399,En Agence
Commande,2024-01-08 00:00:00.000,1740614140848,94826924456,Lyon,17479,En Agence
Reprise,2024-03-30 15:03:04.000,1721212268160,,,,
Commande,2024-04-13 00:00:00.000,1757736876401,98197775071,Strasbourg,31032,En Agence
Reprise,2024-01-16 10:01:52.000,1617417362055,,,,
Commande,2024-02-05 00:00:00.000,1737766794016,97440491467,Nemours,25499,En Agence
Reprise,2024-03-15 10:03:28.000,1755195802129,,,,
Commande,2024-04-11 00:00:00.000,1762927949299,99662819982,Strasbourg,18199,A Domicile
Commande,2024-03-09 00:00:00.000,1754671557364,98798587976,Donzère,28999,En Agence
Commande,2024-03-17 00:00:00.000,1756367541665,98153686642,Rouen,28499,En Agence
Commande,2024-04-10 00:00:00.000,1762959194040,99995150409,Bordeaux,17999,En Agence
Commande,2024-04-04 00:00:00.000,1761265432685,97975480471,Toulouse,24799,En Agence
Commande,2024-01-22 00:00:00.000,1735617822719,95453671731,Grenoble,33999,En Agence
Reprise,2024-04-24 18:04:39.000,1056256256330,,,,
Reprise,2024-02-03 17:02:29.000,1743163489419,,,,
Reprise,2024-03-22 11:03:15.000,1755919741543,,,,
Commande,2024-04-11 00:00:00.000,1762466317513,99495605044,Bordeaux,24799,A Domicile
Commande,2024-02-06 00:00:00.000,1748191793271,98020556876,Nantes,25299,En Agence
Commande,2024-04-18 00:00:00.000,1763616074583,99730125847,Cergy-Pontoise,15499,En Agence
Commande,2024-04-20 00:00:00.000,1758268283992,100024666192,Saint-Germain-en-Laye,14999,En Agence
Reprise,2024-03-11 17:03:15.000,1547642915522,,,,
Commande,2024-04-27 00:00:00.000,1767819541972,99771991330,Melun,14999,En Agence
Commande,2024-01-12 00:00:00.000,1562363634425,97591528298,Montpellier,31499,A Domicile
Commande,2024-03-02 00:00:00.000,1753240844619,95571117378,Reims,21999,En Agence
Commande,2024-03-22 00:00:00.000,1593334212085,98989020350,Cannes,26999,En Agence
Commande,2024-04-02 00:00:00.000,1533460273048,96854745196,Nantes,18999,En Agence
Commande,2024-01-29 00:00:00.000,1746817148164,97981037836,Clermont-Ferrand,22499,En Agence
Commande,2024-04-17 00:00:00.000,1765172877765,98965432423,Les Ulis,12499,A Domicile
Commande,2024-01-09 00:00:00.000,1725335462499,95753645944,Cergy-Pontoise,21999,En Agence
Commande,2024-05-15 00:00:00.000,1769598763251,100519271677,Saint-Germain-en-Laye,13463,A Domicile
Reprise,2024-04-17 15:04:17.000,118558107976,,,,
Commande,2024-04-17 00:00:00.000,1764340137494,99976008374,Strasbourg,23499,En Agence
Commande,2024-02-03 00:00:00.000,1748259099136,97795174851,Donzère,23299,En Agence
Reprise,2024-03-15 11:03:50.000,167406358350,,,,
Reprise,2024-02-13 10:02:32.000,1743643769252,,,,
Commande,2024-03-30 00:00:00.000,1761019797152,98023644301,Aix-en-Provence,14999,En Agence
Reprise,2024-05-25 13:05:15.000,1772396093798,,,,
Commande,2024-05-30 00:00:00.000,1774742536798,100470860853,Bordeaux,29899,En Agence
Commande,2024-05-25 00:00:00.000,1773835204339,101052902214,Reims,17299,En Agence
Commande,2024-04-11 00:00:00.000,1751451126095,98312133293,Cannes,23299,A Domicile
Commande,2024-04-09 00:00:00.000,1761950594041,99437684951,Dijon,14999,En Agence
Commande,2024-05-23 00:00:00.000,36292804372,99885485073,Lyon,21199,En Agence
Commande,2024-03-15 00:00:00.000,1757061965296,98419946174,Reims,19399,En Agence
Commande,2024-01-12 00:00:00.000,1741837872621,69094719045,Lille,25999,En Agence
Reprise,2024-02-02 18:02:11.000,1742994545523,,,,
Commande,2024-03-08 00:00:00.000,1755068600219,97785789079,Lille,25599,A Domicile
Commande,2024-03-25 00:00:00.000,1746935952278,96827699353,Metz,26299,En Agence
Commande,2024-02-14 00:00:00.000,1514583386107,95764390183,Caen,32499,A Domicile
Commande,2024-05-21 00:00:00.000,1772705330286,93149711699,Strasbourg,17765,En Agence
Commande,2024-03-02 00:00:00.000,1754527312868,98663482258,Cannes,17499,En Agence
Commande,2024-02-19 00:00:00.000,1745709380074,98488980997,Les Ulis,14799,En Agence
Commande,2024-05-24 00:00:00.000,1774064785262,100980038984,Lille,11699,A Domicile
Reprise,2024-02-06 11:02:41.000,1744259154803,,,,
Commande,2024-03-22 00:00:00.000,1758056486637,98473296878,Montpellier,30999,En Agence
Reprise,2024-02-23 11:02:11.000,1750814375563,,,,
Reprise,2024-03-15 15:03:38.000,1737248971095,,,,
Reprise,2024-05-30 09:05:12.000,1772137985068,,,,
Commande,2024-02-28 00:00:00.000,1749190760504,96518956853,Cergy-Pontoise,13399,En Agence
Reprise,2024-01-23 15:01:33.000,1744690653321,,,,
Commande,2024-05-21 00:00:00.000,1770148818889,100645238617,Avignon,21499,En Agence
Commande,2024-03-12 00:00:00.000,1756406690214,98384132044,Montpellier,12799,A Domicile
Commande,2024-03-12 00:00:00.000,124831755576,94750726807,Poitiers,18499,A Domicile
Commande,2024-04-19 00:00:00.000,1672270283563,99358029386,Metz,21999,En Agence
Commande,2024-03-11 00:00:00.000,1054696612717,99246511595,Lille,23999,En Agence
Commande,2024-05-25 00:00:00.000,1772599246363,99793356311,Rouen,14299,En Agence
Commande,2024-03-16 00:00:00.000,719252949844,99203781633,Annecy,33599,A Domicile
Reprise,2024-02-03 17:02:55.000,1734172784322,,,,
Commande,2024-05-21 00:00:00.000,1588854852398,100463698027,Saint-Germain-en-Laye,12999,En Agence
Commande,2024-03-07 00:00:00.000,1754954982979,97659575145,Annecy,18999,A Domicile
Commande,2024-03-04 00:00:00.000,1754408755748,98235935644,Reims,21699,A Domicile
Reprise,2024-04-22 18:04:45.000,1759087192599,,,,
Commande,2024-05-06 00:00:00.000,1769611359945,99720246087,Toulon,12999,En Agence
Commande,2024-04-16 00:00:00.000,222976179943,100076658429,Lille,19999,En Agence
Commande,2024-03-22 00:00:00.000,836804680767,99208721513,Cergy-Pontoise,22299,En Agence
Commande,2024-02-29 00:00:00.000,1750244066417,97959672855,Tours,16299,En Agence
Reprise,2024-02-12 15:02:14.000,1744164309107,,,,
Commande,2024-01-15 00:00:00.000,1671790127227,97334037053,Metz,21999,En Agence
Commande,2024-05-03 00:00:00.000,1056214020356,100236093056,Bordeaux,25299,En Agence
Reprise,2024-03-14 16:03:51.000,1544945000060,,,,
Commande,2024-05-10 00:00:00.000,1768333165995,100511244372,Les Ulis,27999,En Agence
Commande,2024-01-20 00:00:00.000,1745275782107,96973549310,Nemours,11499,En Agence
Commande,2024-04-30 00:00:00.000,1767851651192,99712465776,Dijon,19799,En Agence
Commande,2024-05-31 00:00:00.000,1621249103474,101342379182,Caen,31999,En Agence
Commande,2024-04-13 00:00:00.000,1761931452006,99871282918,Melun,25299,En Agence
Commande,2024-02-13 00:00:00.000,1634110822036,97638210164,Lille,19999,En Agence
Commande,2024-01-06 00:00:00.000,1738908029793,95944572306,Bordeaux,20799,En Agence
Commande,2024-03-16 00:00:00.000,1757244493862,97151014499,Cergy-Pontoise,15999,En Agence
Commande,2024-01-26 00:00:00.000,1512000816843,97956955921,Saint-Germain-en-Laye,16299,En Agence
Commande,2024-02-22 00:00:00.000,1686814772247,98298672120,Metz,15199,En Agence
Commande,2024-04-03 00:00:00.000,1080568369738,98563326191,Brest,36474,En Agence
Reprise,2024-02-19 16:02:48.000,1730202479269,,,,
Commande,2024-04-26 00:00:00.000,1517776401042,98681759814,Les Ulis,30299,A Domicile
Commande,2024-02-24 00:00:00.000,1706029793974,97630676847,Melun,15799,En Agence
Commande,2024-02-07 00:00:00.000,1748243415017,97754667835,Caen,24499,En Agence
Commande,2024-03-01 00:00:00.000,1752536294234,97680569635,Les Ulis,31699,En Agence
Commande,2024-05-03 00:00:00.000,1769209253713,100863581313,Toulon,30399,En Agence
Commande,2024-02-15 00:00:00.000,1718720592688,97662292079,Les Ulis,18699,En Agence
Commande,2024-01-13 00:00:00.000,258266559166,97227706136,Aix-en-Provence,15799,En Agence
Reprise,2024-02-03 11:02:28.000,1742885868163,,,,
Commande,2024-01-23 00:00:00.000,1745282821436,97751703907,Strasbourg,32378,En Agence
Commande,2024-02-03 00:00:00.000,467908150534,72277607226,Lille,27111,En Agence
Commande,2024-02-19 00:00:00.000,159020047571,98695097490,Lille,26399,En Agence
Reprise,2024-04-24 15:04:16.000,1748096453587,,,,
Commande,2024-01-03 00:00:00.000,1740328121796,95805020696,Cannes,9499,En Agence
Reprise,2024-01-25 09:01:37.000,1743447532519,,,,
Commande,2024-04-22 00:00:00.000,1765673411106,100074558980,Aix-en-Provence,24999,En Agence
Commande,2024-02-20 00:00:00.000,1750515636320,96540692325,Cergy-Pontoise,22199,En Agence
Commande,2024-01-10 00:00:00.000,1742372738128,95380438010,Cergy-Pontoise,28499,A Domicile
Reprise,2024-02-10 13:02:09.000,1724164587442,,,,
Commande,2024-03-21 00:00:00.000,1620370051828,98735357512,Tours,20499,En Agence
